Longitude,Latitude,Height,Host_Longitude,Host_Latitude,Sensor,Frame,Time
17.10331390473634,1.1959802150273249,2.220446049250313e-16,0,0,Lidar1,0,0.0
14.236781910903593,0.9955327713645266,0.0,0,0,Lidar1,0,0.0
12.186760814114216,0.8521813316491066,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.647055559036591,0.7445146518288589,0.0,0,0,Lidar1,0,0.0
9.447557299969992,0.6606375626405407,0.0,0,0,Lidar1,0,0.0
8.486200293214123,0.5934129320185471,0.0,0,0,Lidar1,0,0.0
7.698033211427681,0.538298920710401,0.0,0,0,Lidar1,0,0.0
7.039754800478479,0.4922676100614833,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.481386925130427,0.4532227246467227,2.220446049250313e-16,0,0,Lidar1,0,0.0
6.001516309144348,0.4196669023254476,0.0,0,0,Lidar1,0,0.0
5.584439579060782,0.3905020562548798,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.218378916298825,0.36490460113000767,2.220446049250313e-16,0,0,Lidar1,0,0.0
4.894327478846988,0.34224471720328886,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.605279682143794,0.3220325262805385,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.345704548914402,0.3038812647539952,0.0,0,0,Lidar1,0,0.0
28.512790802818095,2.4945459607328124,0.0,0,0,Lidar1,0,0.0
21.369371856173917,1.86957778408515,-2.220446049250313e-16,0,0,Lidar1,0,0.0
17.07983625438328,1.4942920471376167,4.440892098500626e-16,0,0,Lidar1,0,0.0
14.217239137513673,1.2438472511695315,0.0,0,0,Lidar1,0,0.0
12.17003209645612,1.064739843186545,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.632440388602552,0.9302179996178932,0.0,0,0,Lidar1,0,0.0
9.434588675981997,0.8254195541784818,0.0,0,0,Lidar1,0,0.0
8.474551320130907,0.741427168980108,0.0,0,0,Lidar1,0,0.0
7.687466152134331,0.6725661395510101,0.0,0,0,Lidar1,0,0.0
7.030091357317845,0.6150532973168873,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.472489951311281,0.5662694955251968,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.9932780517938085,0.5243438868906938,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.576773841263696,0.48790449015849424,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.211215668504334,0.4559222941827987,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.887609055160108,0.427610384073162,0.0,0,0,Lidar1,0,0.0
4.598958033207357,0.40235669193712376,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.339739217721548,0.3796779842094971,0.0,0,0,Lidar1,0,0.0
28.464912336690826,2.991782843052409,0.0,0,0,Lidar1,0,0.0
21.333488565981376,2.2422400012765253,-2.220446049250313e-16,0,0,Lidar1,0,0.0
17.051155920451045,1.792148703414819,2.220446049250313e-16,0,0,Lidar1,0,0.0
14.193365655356978,1.4917828430524118,0.0,0,0,Lidar1,0,0.0
12.149596269127692,1.2769740246533818,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.614586473827375,1.1156379939930194,0.0,0,0,Lidar1,0,0.0
9.418746184888384,0.9899501149242014,0.0,0,0,Lidar1,0,0.0
8.460320916620752,0.8892155600436312,0.0,0,0,Lidar1,0,0.0
7.674557416180883,0.8066284882302175,0.0,0,0,Lidar1,0,0.0
7.018286480227747,0.7376516333797735,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.461621394352545,0.6791437752297582,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.983214183890505,0.62886115122856,0.0,0,0,Lidar1,0,0.0
5.567409364131139,0.5851583036279694,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.202465033935031,0.5468011088881629,2.220446049250313e-16,0,0,Lidar1,0,0.0
4.879401818407692,0.5128457966776917,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.5912354971028995,0.4825582958476281,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.332451959922977,0.45535905007298566,-2.220446049250313e-16,0,0,Lidar1,0,0.0
28.408363182520006,3.4881083993359603,0.0,0,0,Lidar1,0,0.0
21.291106888509493,2.614219210442445,-2.220446049250313e-16,0,0,Lidar1,0,0.0
17.017281639247187,2.0894594538360263,2.220446049250313e-16,0,0,Lidar1,0,0.0
14.165168736527438,1.7392640234300734,0.0,0,0,Lidar1,0,0.0
12.12545955707991,1.4888192274619847,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.593499253186463,1.3007181542277477,0.0,0,0,Lidar1,0,0.0
9.400034652465411,1.154179127275053,0.0,0,0,Lidar1,0,0.0
8.44351341740243,1.0367330874335405,0.0,0,0,Lidar1,0,0.0
7.65931093569336,0.9404451300579245,0.0,0,0,Lidar1,0,0.0
7.004343765088104,0.8600252736093404,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.448784564921959,0.7918111811613714,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.971327770986091,0.7331868583678471,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.5563490001735625,0.6822338722096037,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.192129678118984,0.6375133626787788,2.220446049250313e-16,0,0,Lidar1,0,0.0
4.869708268593564,0.5979249914845046,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.582114426189726,0.5626129078265701,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.3238449952880105,0.5309014091586599,-2.220446049250313e-16,0,0,Lidar1,0,0.0
28.343160565725803,3.9833714440110093,0.0,0,0,Lidar1,0,0.0
21.242239733627788,2.985402103112354,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.978223729205908,2.386133734666547,4.440892098500626e-16,0,0,Lidar1,0,0.0
14.132656970079685,1.986215407137569,0.0,0,0,Lidar1,0,0.0
12.097629312589076,1.7002109215113865,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.569185150051506,1.4854021031123588,0.0,0,0,Lidar1,0,0.0
9.378459778427118,1.3180565654829524,0.0,0,0,Lidar1,0,0.0
8.424133942203014,1.1839348158819587,2.220446049250313e-16,0,0,Lidar1,0,0.0
7.641731354897415,1.0739753031887194,0.0,0,0,Lidar1,0,0.0
6.988267458985016,0.982136941809314,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.4339833732421186,0.9042373937367554,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.957622433797084,0.8372892296875348,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.543596118484973,0.7791016257448153,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.180212749305695,0.7280314237233922,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.8585313584669,0.6828220525466819,0.0,0,0,Lidar1,0,0.0
4.571597598834398,0.6424961424636346,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.313920945581451,0.6062820505321468,0.0,0,0,Lidar1,0,0.0
28.269324347656912,4.477421115156427,0.0,0,0,Lidar1,0,0.0
21.186901986745017,3.355675613381416,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.93399408774496,2.6820811760464918,4.440892098500626e-16,0,0,Lidar1,0,0.0
14.095840259412721,2.23256177039115,0.0,0,0,Lidar1,0,0.0
12.06611401301726,1.9110847148437835,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.541651570733842,1.6696335841269483,0.0,0,0,Lidar1,0,0.0
9.354028134689136,1.4815325108927049,0.0,0,0,Lidar1,0,0.0
8.402188394198385,1.3307759063164255,0.0,0,0,Lidar1,0,0.0
7.621824028703652,1.2071783330383303,0.0,0,0,Lidar1,0,0.0
6.9700624589170515,1.1039494415826385,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.417222327899392,1.0163881668424628,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.942102347101957,0.941136554596857,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.529154603716669,0.8757320573774979,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.166717877507117,0.8183277193437407,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.845874492622795,0.7675111193970077,0.0,0,0,Lidar1,0,0.0
4.5596882185644025,0.7221836665517047,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.302682833764976,0.6814780125198556,0.0,0,0,Lidar1,0,0.0
28.186877019540628,4.970106920456415,0.0,0,0,Lidar1,0,0.0
21.125110504274957,3.7249269523514807,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.884606187641605,2.977211629518309,2.220446049250313e-16,0,0,Lidar1,0,0.0
14.054729819253268,2.4782280737021583,0.0,0,0,Lidar1,0,0.0
12.030923258230008,2.1213763732589452,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.51090690222846,1.8533564785777088,0.0,0,0,Lidar1,0,0.0
9.32674716336682,1.6445571671477117,0.0,0,0,Lidar1,0,0.0
8.377683458215056,1.4772116295183122,0.0,0,0,Lidar1,0,0.0
7.599595021076478,1.3400136446734987,0.0,0,0,Lidar1,0,0.0
6.94973431030359,1.2254256676618582,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.398506534470558,1.128229338266577,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.924772238469465,1.0446972001946542,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.513028854893951,0.9720957325420964,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.151649173391928,0.908374744413458,2.220446049250313e-16,0,0,Lidar1,0,0.0
4.831741526465197,0.8519663949253179,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.546389913092341,0.8016512064989929,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.290134083076313,0.7564663897033252,-2.220446049250313e-16,0,0,Lidar1,0,0.0
28.09584369563179,5.461278783041926,0.0,0,0,Lidar1,0,0.0
21.05688410850176,4.093043642487683,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.83007507292864,3.271435195486879,2.220446049250313e-16,0,0,Lidar1,0,0.0
14.009338172239648,2.7231394847347827,0.0,0,0,Lidar1,0,0.0
11.992067767672129,2.331021839880578,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.476960509659222,2.036514822691228,0.0,0,0,Lidar1,0,0.0
9.296625174508318,1.8070808753584227,0.0,0,0,Lidar1,0,0.0
8.350626598693914,1.6231973797477774,0.0,0,0,Lidar1,0,0.0
7.575051103186956,1.4724407751714959,0.0,0,0,Lidar1,0,0.0
6.927289205295623,1.3465286172117434,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.3778416939676,1.2397268401048522,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.9056373868185785,1.1479396209050632,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.495223784076122,1.0681632979296598,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.135011227033383,0.9981450697364038,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.816136765032508,0.9361621532365503,0.0,0,0,Lidar1,0,0.0
4.531706733210884,0.8808745557230119,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.2762785159864825,0.8312243398964364,0.0,0,0,Lidar1,0,0.0
27.99625210556271,5.950787087205526,0.0,0,0,Lidar1,0,0.0
20.982243581846493,4.459913551880179,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.770417354311864,3.564662250603798,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.959679145107257,2.967221401100712,0.0,0,0,Lidar1,0,0.0
11.949559377102448,2.5399572546686673,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.439822733426142,2.2190528246615924,0.0,0,0,Lidar1,0,0.0
9.263671343563228,1.9690541292289137,0.0,0,0,Lidar1,0,0.0
8.321026057416471,1.768688688331105,2.220446049250313e-16,0,0,Lidar1,0,0.0
7.548199751350236,1.6044193859455218,0.0,0,0,Lidar1,0,0.0
6.902733980889566,1.46722140110071,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.35523410110112,1.3508467091381275,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.884703620810473,1.2508323680866036,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.475744814860236,1.1639054904291435,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.116809106511109,1.0876113504018592,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.799064961686224,1.0200727474871,0.0,0,0,Lidar1,0,0.0
4.515643151558861,0.9598295820241342,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.261120353035443,0.9057290911033644,0.0,0,0,Lidar1,0,0.0
27.88813258589649,6.438482723975795,0.0,0,0,Lidar1,0,0.0
20.901211660536635,4.825424928400619,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.705651204110282,3.856803475067525,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.905767864476818,3.210399473083747,0.0,0,0,Lidar1,0,0.0
11.90341103498852,2.7481189738718665,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.39950488605563,2.400914881645118,0.0,0,0,Lidar1,0,0.0
9.227895708587688,2.130427590136986,0.0,0,0,Lidar1,0,0.0
8.288890850994353,1.9136412372062954,2.220446049250313e-16,0,0,Lidar1,0,0.0
7.5190491447482,1.7359092750322291,0.0,0,0,Lidar1,0,0.0
6.876076116844643,1.5874672551376086,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.330690642362908,1.461555097177854,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.861977317073064,1.3533440996117398,0.0,0,0,Lidar1,0,0.0
5.454597880729012,1.2592931460412369,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.09704835636735,1.1767463341140545,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.7805313166630246,1.103672617697099,0.0,0,0,Lidar1,0,0.0
4.498204061258857,1.038492234936494,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.244664211546469,0.9799579484551475,-2.220446049250313e-16,0,0,Lidar1,0,0.0
27.771518070886202,6.924217136537359,0.0,0,0,Lidar1,0,0.0
20.813813027680396,5.189466433742929,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.63579635072065,4.147769879831053,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.84762075224666,3.4525996262874434,0.0,0,0,Lidar1,0,0.0
11.853636798562404,2.9554435894139983,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.356019248754556,2.58204559669751,0.0,0,0,Lidar1,0,0.0
9.18930916718668,2.291152102163187,0.0,0,0,Lidar1,0,0.0
8.254230768122731,2.058010872422774,2.220446049250313e-16,0,0,Lidar1,0,0.0
7.4876081629380105,1.8668703893376313,0.0,0,0,Lidar1,0,0.0
6.847323733404485,1.707229551270452,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.304218793928256,1.5718182813765775,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.837465398258626,1.4554435894139957,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.431789423243441,1.3542972087619995,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.075734995918025,1.2655228694934813,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.760541475490723,1.1869362985362306,0.0,0,0,Lidar1,0,0.0
4.479394774426712,1.1168385530539922,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.226915104219671,1.0538883011227655,0.0,0,0,Lidar1,0,0.0
27.646444082442784,7.407842365482736,0.0,0,0,Lidar1,0,0.0
20.720074305747993,5.55192717733803,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.560874072608012,4.437472833708835,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.785255520590454,3.6937480841988877,0.0,0,0,Lidar1,0,0.0
11.800251829538686,3.161867948208769,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.309379067669303,2.76238979564831,0.0,0,0,Lidar1,0,0.0
9.14792347319451,2.45117870706418,0.0,0,0,Lidar1,0,0.0
8.217056366598612,2.2017536175911134,0.0,0,0,Lidar1,0,0.0
7.4538863831473,1.997262836837661,0.0,0,0,Lidar1,0,0.0
6.816485588823617,1.8264718087436738,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.275826619378636,1.6816026745002481,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.811175330935081,1.5570997369997173,0.0,0,0,Lidar1,0,0.0
5.407326390080626,1.4488887394336014,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.052875517419195,1.3539139143474646,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.739101527268587,1.269838427080718,0.0,0,0,Lidar1,0,0.0
4.4592210205534055,1.1948446713291718,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.207878437605083,1.1274976292046162,-2.220446049250313e-16,0,0,Lidar1,0,0.0
27.51294871931474,7.889211093882204,0.0,0,0,Lidar1,0,0.0
20.620024048462188,5.912696750132186,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.48090719182407,4.725824090374704,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.718691166561907,3.933771390661745,0.0,0,0,Lidar1,0,0.0
11.743272389496084,3.3673291713968125,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.259598549850839,2.941892543907485,0.0,0,0,Lidar1,0,0.0
9.103751233094483,2.6104586591859005,0.0,0,0,Lidar1,0,0.0
8.177378970104813,2.3448256872786684,0.0,0,0,Lidar1,0,0.0
7.417894077356865,2.1270468987296707,0.0,0,0,Lidar1,0,0.0
6.783571076699615,1.945157705210523,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.245522767245454,1.7908748351592154,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.783115123311613,1.6582815769215844,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.381216232917445,1.5430389245594718,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.0284768840894545,1.441892543907479,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.7162180028125364,1.3523537505391154,0.0,0,0,Lidar1,0,0.0
4.4376889447597945,1.2724868283427444,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.1875600104557655,1.2007635105862962,0.0,0,0,Lidar1,0,0.0
27.371072645482872,8.368176692157974,0.0,0,0,Lidar1,0,0.0
20.51369273210057,6.2716652582186745,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.39592006705536,5.01273581524256,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.647947966308081,4.172596432251707,0.0,0,0,Lidar1,0,0.0
11.682715834924009,3.5717646734991995,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.206692858927127,3.120499163199033,0.0,0,0,Lidar1,0,0.0
9.056805902178835,2.7689434403119524,0.0,0,0,Lidar1,0,0.0
8.135210664760672,2.4871835003470415,0.0,0,0,Lidar1,0,0.0
7.379642209171713,2.2561830415311617,0.0,0,0,Lidar1,0,0.0
6.748590223111721,2.0632510877971995,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.213316468375632,1.899601477994799,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.753293322799291,1.7589582882109873,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.353466905160705,1.6367190850811675,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.002546527988872,1.5294319590306928,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.6918978726658,1.4344571339445535,0.0,0,0,Lidar1,0,0.0
4.414805105924751,1.3497413735415473,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.165966011961459,1.2736636277705944,0.0,0,0,Lidar1,0,0.0
27.220859077773646,8.844593262748965,0.0,0,0,Lidar1,0,0.0
20.401112746212142,6.6287233563125225,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.305938586203386,5.298120612221631,2.220446049250313e-16,0,0,Lidar1,0,0.0
13.573047468893076,4.410150460547556,0.0,0,0,Lidar1,0,0.0
11.618600611935607,3.7751121814815765,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.150678110484131,3.2981552482165153,0.0,0,0,Lidar1,0,0.0
9.007101780450133,2.926584774442727,0.0,0,0,Lidar1,0,0.0
8.090564295440489,2.6287836932273216,0.0,0,0,Lidar1,0,0.0
7.339142430481448,2.3846319291220657,0.0,0,0,Lidar1,0,0.0
6.711553683566806,2.18071598411537,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.179217533119795,2.007749483818332,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.72171901340744,1.85909920376639,0.0,0,0,Lidar1,0,0.0
5.324086859524453,1.7299006851142935,2.220446049250313e-16,0,0,Lidar1,0,0.0
4.975092347755106,1.6165054943632453,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.666148544975614,1.516123567811094,0.0,0,0,Lidar1,0,0.0
4.390576474687265,1.426584774442731,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.143103019863291,1.3461757746756176,-2.220446049250313e-16,0,0,Lidar1,0,0.0
27.062353772694962,9.318315684552624,0.0,0,0,Lidar1,0,0.0
20.282318383751207,6.983762281058154,-2.220446049250313e-16,0,0,Lidar1,0,0.0
16.21099015849888,5.581891550338171,4.440892098500626e-16,0,0,Lidar1,0,0.0
13.494012489733983,4.646361114291037,0.0,0,0,Lidar1,0,0.0
11.550946250648897,3.9773097537231417,-2.220446049250313e-16,0,0,Lidar1,0,0.0
10.09157136715686,3.4748066831954456,0.0,0,0,Lidar1,0,0.0
8.954654008265354,3.083334642500744,0.0,0,0,Lidar1,0,0.0
8.043453461860858,2.769583133129045,2.220446049250313e-16,0,0,Lidar1,0,0.0
7.29640707791099,2.512354434726912,0.0,0,0,Lidar1,0,0.0
6.672472739753597,2.29751661321971,-2.220446049250313e-16,0,0,Lidar1,0,0.0
6.143236348343945,2.1152859096995895,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.6884018129765686,1.9586738196948266,2.220446049250313e-16,0,0,Lidar1,0,0.0
5.2930850454552045,1.82255534064081,2.220446049250313e-16,0,0,Lidar1,0,0.0
4.9461227061974125,1.7030866264627753,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.638977863236633,1.597328175751861,0.0,0,0,Lidar1,0,0.0
4.365010431323121,1.5029936238019825,-2.220446049250313e-16,0,0,Lidar1,0,0.0
4.118977998450132,1.4182778633989765,0.0,0,0,Lidar1,0,0.0
26.895605012498198,9.789199657130213,0.0,0,0,Lidar1,0,0.0
